 20240925-183608,[command] python run_expid.py --config ./config/SSLViTDCNv2_tuner_config_ML_1M --expid SSLViTDCNv2_ML_1M_001_7739cea1 --gpu 0,[exp_id] SSLViTDCNv2_ML_1M_001_7739cea1,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.319843 - AUC: 0.851573,[test] logloss: 0.318652 - AUC: 0.851640
 20240925-191122,[command] python run_expid.py --config ./config/SSLViTDCNv2_tuner_config_ML_1M --expid SSLViTDCNv2_ML_1M_002_382d96e1 --gpu 0,[exp_id] SSLViTDCNv2_ML_1M_002_382d96e1,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.319557 - AUC: 0.852008,[test] logloss: 0.318333 - AUC: 0.851958
 20240925-194007,[command] python run_expid.py --config ./config/SSLViTDCNv2_tuner_config_ML_1M --expid SSLViTDCNv2_ML_1M_003_dc89dd37 --gpu 0,[exp_id] SSLViTDCNv2_ML_1M_003_dc89dd37,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.319626 - AUC: 0.851988,[test] logloss: 0.318213 - AUC: 0.852117
 20240925-194352,[command] python run_expid.py --config ./config/SSLViTDCNv2_tuner_config_ML_1M --expid SSLViTDCNv2_ML_1M_004_c85ade59 --gpu 0,[exp_id] SSLViTDCNv2_ML_1M_004_c85ade59,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.319145 - AUC: 0.852046,[test] logloss: 0.317962 - AUC: 0.852077
 20240925-194853,[command] python run_expid.py --config ./config/SSLViTDCNv2_tuner_config_ML_1M --expid SSLViTDCNv2_ML_1M_005_dda38d03 --gpu 0,[exp_id] SSLViTDCNv2_ML_1M_005_dda38d03,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.319787 - AUC: 0.852199,[test] logloss: 0.318648 - AUC: 0.851960
 20240925-201708,[command] python run_expid.py --config ./config/SSLViTDCNv2_tuner_config_ML_1M --expid SSLViTDCNv2_ML_1M_006_6f1d6cec --gpu 0,[exp_id] SSLViTDCNv2_ML_1M_006_6f1d6cec,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.319106 - AUC: 0.852027,[test] logloss: 0.317790 - AUC: 0.852215
 20240925-203602,[command] python run_expid.py --config ./config/SSLViTDCNv2_tuner_config_ML_1M --expid SSLViTDCNv2_ML_1M_007_52369916 --gpu 0,[exp_id] SSLViTDCNv2_ML_1M_007_52369916,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.319151 - AUC: 0.853099,[test] logloss: 0.317684 - AUC: 0.853248
 20240925-205434,[command] python run_expid.py --config ./config/SSLViTDCNv2_tuner_config_ML_1M --expid SSLViTDCNv2_ML_1M_008_cd099583 --gpu 0,[exp_id] SSLViTDCNv2_ML_1M_008_cd099583,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.319176 - AUC: 0.853026,[test] logloss: 0.317674 - AUC: 0.853226
 20240925-211328,[command] python run_expid.py --config ./config/SSLViTDCNv2_tuner_config_ML_1M --expid SSLViTDCNv2_ML_1M_009_6d3a9423 --gpu 0,[exp_id] SSLViTDCNv2_ML_1M_009_6d3a9423,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.319098 - AUC: 0.853113,[test] logloss: 0.317548 - AUC: 0.853371
